0,-2.4754,-0.035747
0,-0.9514,-0.16966
0,2.3975,0.51745
0,-2.0225,0.22973
0,1.8019,1.2472
0,-2.0398,-0.28304
0,-1.5466,-0.62904
0,-0.43704,-3.8234
0,-0.31183,-0.77241
0,-0.074359,0.56123
0,2.3297,2.2477
0,-2.1905,-0.40607
0,-0.8276,1.0672
0,0.72937,1.7489
0,3.5541,-0.42505
0,-0.46846,-3.2126
0,-0.7233,-2.1601
0,2.0556,-1.2905
0,-2.2422,-0.19699
0,-2.6681,1.1973
0,-0.41894,-1.7967
0,-0.16657,1.5131
0,0.34055,-1.0708
0,-2.3805,1.5348
0,0.46574,1.7331
0,1.8757,3.1754
0,1.7462,3.4642
0,1.6828,0.84203
0,-0.62982,3.9136
0,-1.9015,-2.4002
0,1.2869,1.1088
0,-3.3135,-1.4021
0,-2.0688,0.24693
0,3.2642,0.49273
0,1.842,1.9076
0,-0.59528,2.3969
0,2.6808,-0.66137
0,-3.4368,-0.71944
0,1.5908,-0.50517
0,0.60151,-1.134
0,-1.596,-1.5347
0,1.9968,-0.76138
0,-1.0042,-2.2499
0,0.17098,-2.8415
0,0.43024,2.2957
0,-1.782,0.053657
0,-1.177,-2.6737
0,3.2524,1.1794
0,3.8488,2.0671
0,0.77843,0.75584
0,-1.3138,-0.54952
0,1.7912,-1.7426
0,0.42312,-1.9934
0,1.4093,-2.6816
0,1.7576,1.6512
0,0.97241,-1.3847
0,1.0124,1.5883
0,-0.98176,-2.0166
0,2.3989,0.87513
0,2.5641,0.53432
0,-0.58524,-0.22908
0,1.9801,-1.0405
0,1.1235,-2.5917
0,-0.4293,-1.4667
0,0.67261,1.6881
0,0.23346,-0.15175
0,2.202,-0.26554
0,-0.14372,0.30147
0,-0.85876,3.2738
0,-2.3483,-0.86653
0,1.8209,2.4795
0,0.23331,-2.1508
0,1.3519,-0.23173
0,-2.2509,-0.66198
0,1.8884,1.2912
0,-1.7447,-3.7103
0,1.7862,-0.33421
0,-0.57075,-2.4428
0,0.18574,-0.24741
0,0.78651,-0.30482
0,2.1594,-2.3949
0,-0.12469,-0.6454
0,-2.7005,-0.65125
0,-1.5522,0.19056
0,0.95583,1.5972
0,-0.14047,-1.9901
0,-1.7687,-2.189
0,-2.3845,-3.0978
0,1.3163,-1.2924
0,-0.87066,-2.2642
0,-3.358,-1.6075
0,1.4635,4.0526
0,1.8369,-0.0026544
0,-0.9616,-2.1638
0,-2.0413,-2.4294
0,0.36262,1.5346
0,1.2188,0.52969
0,2.3511,0.82538
0,-1.8209,1.7387
0,-0.66354,-1.9159
0,-2.424,0.82233
0,0.10768,2.3182
0,3.7429,-1.1827
0,-0.1214,-2.3346
0,-0.41568,-1.023
0,1.1306,1.742
0,2.2972,-1.5643
0,0.96196,0.80253
0,-1.8469,0.74226
0,1.5591,-0.88455
0,1.5247,1.4361
0,-2.3427,-2.0346
0,2.231,-1.6139
0,0.9324,-0.46118
0,-0.59304,1.9491
0,-2.4291,1.7027
0,2.4959,-1.0872
0,0.58284,-1.9696
0,2.3929,0.74574
0,1.3878,-0.24543
0,-0.78657,3.0383
0,5.1037,0.58823
0,1.0767,0.11468
0,1.4352,2.1508
0,0.83386,-0.81647
0,-0.92405,0.68568
0,-0.14019,2.1284
0,1.0775,-2.1494
0,1.6555,-2.8667
0,2.1478,-1.4902
0,-3.0514,-0.18336
0,-0.15856,1.8376
0,3.2249,1.064
0,-1.6668,0.83026
0,-2.735,1.2358
0,2.348,-0.058457
0,0.90698,-0.43526
0,2.1737,1.1065
0,1.544,-1.969
0,0.94384,-3.0498
0,-1.4926,0.13475
0,1.1849,-0.38494
0,2.8523,0.62148
0,-2.3047,0.045698
0,-3.9992,-0.13168
0,1.276,0.70627
0,-0.70089,2.3899
0,-0.27023,-0.36199
0,1.5482,0.57368
0,-3.2386,-0.71513
0,-1.9308,0.2598
0,1.9821,-0.78375
0,2.0297,2.4313
0,2.0233,0.94242
0,0.44,-2.63
0,1.6828,0.38664
0,-0.957,-1.6436
0,1.514,-1.2972
0,-1.7735,-1.1358
0,-2.6986,-2.5528
0,-2.0486,0.84433
0,2.3887,-0.31844
0,0.89994,0.12226
0,0.17365,2.6823
0,2.4594,-0.81794
0,-0.23782,2.0221
0,-1.5593,-0.298
0,1.8606,2.9849
0,0.99788,1.9682
0,0.7309,0.9724
0,0.29234,-1.8097
0,0.71028,4.0115
0,-1.5711,0.037425
0,-1.4786,1.0996
0,-1.5321,0.77656
0,2.2217,1.1727
0,2.0366,-1.3258
0,-0.025146,1.5352
0,-1.0315,1.5535
0,-3.1179,-2.5955
0,2.7495,-1.5259
0,0.18873,4.7595
0,-1.8065,-1.4457
0,-2.285,1.1414
0,0.17024,-0.5628
0,0.011442,2.0129
0,-0.7315,-2.027
0,1.9985,-1.3777
0,1.4888,1.8978
0,-0.24933,-1.7179
0,1.9895,-0.31976
0,0.96795,1.4991
0,1.7329,-2.0755
0,0.99752,3.135
0,0.17261,2.8331
0,1.8643,0.15644
0,2.6278,0.81626
0,0.32326,2.3029
0,-1.3371,0.56059
0,1.3082,-1.4279
0,0.8522,-2.7803
0,-3.6814,-1.1486
0,1.4716,-3.4742
0,-3.6124,-1.0064
0,-0.94099,-3.1409
0,-2.0071,1.8126
0,-0.84549,2.0458
0,-0.31868,-3.5606
0,-0.13387,1.5939
0,-0.62925,3.2213
0,1.4404,-0.79693
0,0.3663,-1.8953
0,-1.4578,-0.21244
0,-2.4801,0.83759
0,0.1121,-0.8433
0,2.4206,-0.30428
0,0.48545,-1.0975
0,-2.0109,-0.2149
0,-2.0473,-0.79163
0,-0.98328,-2.5705
0,0.88903,-0.052193
0,5.2342,-0.9779
0,-1.5694,-2.2824
0,3.0522,-0.79575
0,-1.4908,1.1506
0,1.3661,-1.0409
0,-1.0689,-0.23315
0,0.30853,2.5756
0,2.848,-1.1587
0,0.59961,-2.6638
0,0.2203,0.40104
0,-0.90937,1.3949
0,1.5166,2.0346
0,2.6483,-0.9332
0,0.54808,-2.5358
0,3.4391,0.74651
0,-0.065219,0.8538
0,0.65427,-0.41271
0,0.11415,1.4075
0,2.4017,-1.5235
0,-1.3973,-1.1746
0,-2.9388,0.92062
0,-2.4013,1.8233
0,0.80611,-1.175
0,-0.019279,-0.23506
0,-0.38974,-3.063
0,4.0137,-1.67
0,0.27417,-2.0111
0,1.6851,1.632
0,0.075334,-1.0967
0,1.777,-1.0079
0,0.068938,0.725
0,-1.4268,0.98136
0,0.83717,-1.9953
0,0.04904,-3.452
0,-1.8125,0.94681
0,-2.4729,-1.3485
0,-0.70273,-0.39163
0,-2.4342,-0.85954
0,3.4461,0.93697
0,0.011581,1.0694
0,-1.7641,-1.616
0,1.5096,-3.4502
0,-3.1959,-0.80596
0,-1.2773,-2.7185
0,1.2835,-0.99707
0,-1.4565,-2.1755
0,-3.3007,-1.0011
0,-2.4981,1.5333
0,4.0442,-3.4162
0,-1.3099,1.243
0,-0.32544,2.0924
0,1.8706,-0.93165
0,0.18861,4.29
0,-1.5488,-2.9086
0,-0.54368,1.4464
0,1.5715,2.1446
0,-0.78164,1.6315
0,2.1615,0.13409
0,2.3341,0.27982
0,2.355,-1.0387
0,-0.47301,1.6203
0,-1.1097,1.8591
0,0.50634,-2.0758
0,-0.56465,1.1261
0,1.7097,0.53738
0,-2.3805,1.4805
0,-1.3756,-1.6472
0,1.5558,2.839
0,0.1726,-2.0754
0,-0.78899,1.2825
0,-1.7487,-2.1352
0,-1.3281,2.469
0,1.5148,1.0901
0,-1.7637,2.1044
0,-2.155,3.8223
0,2.1789,-0.083018
0,3.0519,1.776
0,-0.18563,-1.8022
0,1.6434,-1.2377
0,2.1882,1.4903
0,0.78731,2.13
0,2.9517,2.0348
0,2.0527,2.057
0,-1.7403,-0.24592
0,1.723,0.65927
0,-1.3225,-0.20312
0,-0.67541,-1.6835
0,-3.7938,0.71208
0,0.63117,1.2499
0,-0.67389,-1.1298
0,-2.1316,0.9184
0,-1.9086,-1.3757
0,2.8832,-2.1599
0,-0.066566,2.9751
0,-2.5629,-0.62028
0,-0.56454,-2.4327
0,-0.95853,-1.3309
0,1.5336,1.832
0,-0.78596,2.089
0,1.5632,1.6441
0,-0.10127,0.89863
0,1.8283,-2.7569
0,-1.0632,1.951
0,1.8756,-0.76218
0,2.0554,-1.8197
0,-0.5131,-2.0555
0,0.14949,-1.9862
0,-2.4534,-0.86535
0,-1.0823,-2.5096
0,0.59911,0.55614
0,1.9629,2.1248
0,-2.5026,-1.7111
0,0.059003,-0.10228
0,-0.73643,-0.92778
0,1.6492,2.4424
0,0.33276,-1.7089
0,-0.18605,1.7704
0,-0.21512,-0.93067
0,-0.35629,2.9927
0,0.56064,1.0034
0,-1.1301,0.27169
0,1.5766,1.1804
0,-1.4385,-0.59002
1,2.2963,-2.7189
1,2.1652,-3.1956
1,-0.79958,-4.5537
1,-2.5588,-4.8818
1,1.3178,2.14
1,3.2826,0.39246
1,-3.4859,1.1253
1,-1.3647,2.4874
1,4.5684,0.076236
1,-1.805,4.1204
1,-0.59786,4.0484
1,-4.1054,1.4637
1,2.4292,3.1956
1,5.8794,-3.0064
1,-0.28596,4.4564
1,-3.4209,1.9074
1,-2.757,-2.129
1,5.3303,0.54547
1,4.0091,-1.397
1,6.3937,0.75293
1,4.6843,-1.8288
1,-1.2667,-3.9109
1,-5.0543,2.5774
1,6.3805,-1.9113
1,-3.0632,-0.68875
1,-0.85775,-4.8979
1,4.6095,-2.8161
1,4.8863,0.95109
1,-3.3509,2.2879
1,4.5317,1.9812
1,1.916,2.741
1,5.4243,2.2361
1,-1.3628,5.0674
1,-4.7415,-2.037
1,-5.4335,3.7658
1,1.4315,-3.1502
1,4.4889,0.50474
1,3.6614,-1.7136
1,3.3938,2.5351
1,-2.8475,-4.157
1,0.090173,5.2235
1,0.37692,-4.7886
1,1.442,5.1217
1,-1.3609,-4.2188
1,1.0521,2.7555
1,4.007,2.3259
1,-5.5874,2.7258
1,4.6893,-0.20252
1,-3.7926,1.63
1,-3.379,2.4899
1,2.8101,-3.3147
1,0.6937,0.58029
1,-1.5735,4.1429
1,1.8899,-4.2452
1,4.582,0.97918
1,-2.2184,-0.44374
1,-4.7628,1.3874
1,3.1786,-1.8319
1,-0.82784,3.4329
1,2.3854,2.9414
1,-1.3905,3.2635
1,-0.98303,4.2287
1,2.2822,1.7094
1,-2.137,-2.1369
1,-2.5142,-2.9561
1,0.36697,-5.5942
1,-1.2407,-4.2405
1,-1.852,1.338
1,4.8427,-5.2268
1,-2.5976,-1.0558
1,-3.5691,-3.3283
1,0.46335,3.1942
1,-3.2959,1.8797
1,3.6212,-3.9152
1,1.36,2.6868
1,3.7771,0.83337
1,0.60477,4.3704
1,0.96478,-4.6429
1,3.5537,2.3732
1,0.033358,-4.4169
1,-2.3149,-4.2203
1,-0.7683,-4.0087
1,4.9517,2.5652
1,-2.151,-2.6143
1,1.013,2.5068
1,-3.5503,-4.3617
1,1.794,-1.5045
1,2.7217,-2.8861
1,-4.6503,0.2417
1,-1.0112,3.7922
1,-3.0548,-4.4656
1,-4.1771,1.1517
1,-1.6621,3.3696
1,1.3559,-0.38373
1,1.4738,-3.5264
1,3.4354,0.67601
1,3.505,2.2836
1,-2.347,3.1122
1,1.2151,1.1889
1,-3.9088,0.80488
1,2.9449,-3.2289
1,3.2568,3.8685
1,4.5145,1.0145
1,1.4725,-3.2341
1,1.2862,5.4298
1,-3.6338,-1.1611
1,-3.6888,-0.22482
1,2.9146,-3.9926
1,1.6424,3.736
1,-2.7258,-3.7703
1,3.0053,-1.8647
1,-1.8412,-1.9351
1,-2.8523,-2.0702
1,2.4295,3.2738
1,0.54291,-2.8534
1,1.3834,-2.6775
1,-2.9556,-2.9129
1,3.609,4.3767
1,3.1515,4.9625
1,-1.9559,2.7954
1,-3.6075,-3.0353
1,-0.33388,4.2286
1,4.2405,-0.71516
1,0.10054,4.9223
1,3.1822,1.5796
1,2.6637,-2.4189
1,-3.5396,0.86855
1,3.6811,1.3809
1,1.4954,1.5874
1,1.7871,1.5607
1,-2.4379,-3.4084
1,-1.7433,0.68474
1,2.1457,2.0673
1,4.6418,0.28665
1,3.6967,0.63443
1,3.9744,-3.1462
1,-3.1596,0.9401
1,1.743,-4.1447
1,4.2438,-1.6356
1,-4.216,-3.6417
1,-0.55066,3.1672
1,-0.068909,-3.6635
1,2.2522,3.5581
1,4.3107,1.7632
1,3.7502,-1.62
1,3.65,-2.6403
1,-1.2574,-3.6681
1,-2.6996,3.6622
1,-3.2544,-2.727
1,-1.8811,3.1279
1,4.2767,-0.70026
1,-3.7317,-3.132
1,1.0165,3.0725
1,4.7629,-1.8976
1,2.2212,2.4588
1,5.5266,-0.80156
1,1.9318,3.2871
1,1.7746,-1.2174
1,-1.2585,2.9547
1,-3.3565,-0.56021
1,4.5975,-1.019
1,-3.2304,0.68876
1,-2.3206,2.1792
1,0.67953,4.4379
1,3.8133,-1.4223
1,-4.2681,2.5151
1,-4.1167,1.4107
1,0.2154,2.9323
1,4.1004,-2.5414
1,2.9624,1.3682
1,3.4936,1.0365
1,-3.8184,-2.2914
1,-1.432,4.2185
1,2.2611,-2.9474
1,-1.3562,-2.1225
1,2.7747,-0.75523
1,0.27414,4.4192
1,-2.6738,-4.5374
1,1.011,-4.1804
1,-1.972,-0.40067
1,2.2914,-4.1126
1,1.9066,3.2579
1,3.371,1.5876
1,2.1135,3.3514
1,4.3926,-0.34054
1,4.3459,-3.1039
1,2.0892,-4.5312
1,-3.7229,2.6432
1,3.8686,-2.3204
1,-0.43825,-4.1731
1,2.2767,-0.77414
1,-3.2996,3.1175
1,0.48634,5.6428
1,-3.912,-0.16605
1,-4.5139,1.0407
1,-3.3437,-2.1378
1,2.8721,-0.32828
1,-3.8228,3.5097
1,-2.6091,-2.417
1,3.7629,-2.754
1,6.5135,0.59614
1,-3.642,-1.8485
1,-0.42738,3.9794
1,-1.6744,-5.442
1,2.4551,1.9135
1,0.32787,-3.9866
1,-1.8436,-1.2709
1,-4.3226,-2.3167
1,-0.33071,-2.6055
1,-2.0892,4.7779
1,2.1443,3.4034
1,2.4767,-4.301
1,-4.4989,-2.1156
1,-5.0936,0.10499
1,-3.4366,-4.2889
1,-2.2658,-1.0419
1,2.9347,-2.7089
1,-2.1354,-3.5306
1,1.87,-2.9052
1,1.4173,6.8128
1,-5.1459,-3.2253
1,-5.9037,1.926
1,0.50492,-2.7816
1,-1.7003,-4.13
1,2.4103,1.8323
1,-4.6803,0.70365
1,2.5544,1.2915
1,-4.439,-1.0783
1,3.3949,-3.6723
1,-2.5293,1.77
1,-4.1741,1.2848
1,-0.2807,2.607
1,2.672,4.5461
1,-0.75583,-4.5341
1,3.7823,3.7511
1,-4.9759,-1.4402
1,4.0172,-1.2424
1,2.577,2.6648
1,-3.863,0.48024
1,3.9738,-3.4321
1,4.8071,0.42745
1,3.6333,1.5808
1,-1.8048,4.2627
1,-2.8082,-3.2319
1,1.4953,4.6257
1,2.4474,1.8677
1,0.20585,-4.007
1,-3.687,-3.4497
1,-2.3834,2.4839
1,-3.269,-2.4936
1,1.0783,-2.6894
1,-0.87798,3.0571
1,-1.9147,2.0837
1,3.9172,3.1643
1,4.6801,1.8827
1,-0.17595,-4.3753
1,-3.5552,2.5541
1,-2.5581,3.5122
1,-4.0653,2.897
1,-1.1161,-4.2188
1,2.012,-4.007
1,-1.0232,-5.2947
1,-3.5134,2.2065
1,-2.812,4.8396
1,-4.4098,1.3686
1,-0.66916,5.2705
1,3.7872,-2.7392
1,-2.0749,-3.2987
1,-2.0619,3.8947
1,1.0001,2.4776
1,-1.0625,4.3095
1,-2.9032,1.0161
1,-0.85812,3.2962
1,-2.9764,3.2432
1,-5.0568,-0.77579
1,-2.7483,-0.37096
1,2.6687,-2.8586
1,-3.8376,0.84624
1,0.24303,5.2488
1,-4.0326,-2.6869
1,3.8511,1.4192
1,-1.6627,-4.5571
1,3.3847,1.6546
1,0.66948,2.3557
1,1.5857,-3.4771
1,1.5217,-3.4384
1,-2.8249,3.7343
1,-3.4252,1.2383
1,2.946,3.0495
1,3.2788,-2.9026
1,-0.73518,3.3877
1,-0.39719,-4.9289
1,3.1277,-3.1761
1,4.6759,-0.79812
1,-2.0404,-0.49117
1,-4.7468,-2.0923
1,-1.9372,3.8749
1,-2.0334,-3.6582
1,0.53875,5.0061
1,-1.4325,-2.5755
1,2.5458,-0.01067
1,0.89039,3.4974
1,0.27569,-4.2057
1,0.35747,-5.06
1,-3.1897,-2.1628
1,2.1902,0.86022
1,4.5538,0.93772
1,-3.641,2.872
1,3.7922,0.19235
1,-0.075349,-1.5245
1,-2.626,-1.1925
1,1.3195,-3.3039
1,0.15563,-3.9017
1,-5.4222,-0.36651
1,3.2604,-0.58276
1,2.8771,2.6268
1,1.14,3.459
1,-2.9923,-0.73459
1,4.8044,-1.6889
1,-0.66027,1.7343
1,-4.62,-1.0772
1,1.8067,-2.0324
1,6.0729,1.5909
1,-2.9471,2.7906
1,-4.1009,-1.0009
1,0.85179,4.1438
1,-3.6723,1.4283
1,4.1874,-1.9802
1,-1.6416,-1.6642
1,4.0998,-0.60306
1,2.3546,3.5008
1,2.6875,3.7433
1,0.46414,4.4302
1,2.5727,-2.4987
1,-4.1678,2.4612
1,1.4195,1.7609
1,-0.41159,-3.2331
1,-1.0542,2.8515
1,2.5241,-2.17
1,1.6131,-5.1933
1,-2.2501,0.25754
1,-4.3451,0.12715
1,1.723,0.40171
1,1.0709,3.7268
1,1.4442,3.4875
1,-2.8437,-1.615
1,-0.48193,4.2486
1,-2.1969,-3.1153
1,-5.1497,-0.021634
1,3.4469,2.3439
1,4.0445,0.59735
1,3.8516,-0.75072
1,-4.8378,-3.0929
1,-0.97707,4.4541
1,-2.5594,6.6887
1,0.81642,5.1911
1,-2.1518,3.1728
1,1.2374,-3.359
1,-1.4408,2.9753
1,-3.3913,1.9724
1,-3.0013,2.9453
1,3.1353,3.5724
1,-3.7833,-0.23905
1,-5.3275,-0.18727
1,0.16813,-2.881
1,3.5278,-1.1361
1,0.95667,-3.4206
1,-2.757,-4.3524
1,-4.007,2.5312
1,0.52713,5.0752
1,-1.7863,0.91314
1,-4.1317,1.359
1,-3.0916,-0.72659
1,2.4817,3.2022
1,-0.67084,-4.3658
1,1.1665,1.9622
1,-4.0174,-2.6314
1,-2.1452,-4.2104
1,0.14469,3.1553
1,-2.8745,-3.1079
1,-1.3458,3.0733
1,3.017,3.4929
1,-4.7131,1.3048
1,-4.8409,2.528
1,1.5007,-4.8966
1,-2.2838,-3.7232
1,-0.70714,3.722
1,-3.9066,-1.7394
1,-1.0385,-4.1489
1,-0.75843,-2.2556
1,0.071691,2.7796
1,-2.7571,-2.4588
1,4.8292,-2.8237
1,-3.6062,0.7597
1,-4.2843,0.96138
1,-1.3376,-0.41523
1,-2.3133,-2.9711
1,-4.1266,2.9382
1,-0.97386,5.3317
1,-0.2298,-3.9497
1,-0.68902,-4.3579
1,-0.71173,-5.0333
1,1.9707,-2.4514
1,-3.5666,-0.24122
1,-2.8524,2.8221
1,3.0957,-0.93792
1,-5.7929,-1.0533
1,3.2056,3.8492
1,4.689,2.0689
1,1.7683,-4.0774
1,0.26059,4.8954
1,3.253,-2.4388
1,-2.7169,3.8934
1,3.0075,2.4123
1,3.2604,1.3646
1,0.25716,4.5631
1,0.10571,-2.9873
1,1.6359,-3.6092
1,-2.951,1.0727
1,-4.8124,-2.5397
1,3.3108,-2.8138
1,-2.4103,1.6623
1,4.6421,1.5599
1,0.51162,4.8226
1,4.4258,-1.1921
1,4.4523,-0.225
1,1.0185,2.1918
1,-0.98259,5.0592
1,0.58057,-4.2323
1,-0.019585,-3.433
1,2.2328,4.2536
1,-3.5021,-0.22317
1,0.60973,-3.4688
1,2.3102,-2.7951
1,4.9577,-1.4224
1,-4.0243,1.1436
1,-4.1062,1.9004
1,2.789,-1.9112
1,-1.2991,2.1649
1,4.6833,-2.3379
1,4.9464,-0.49956
1,-3.318,-2.106
1,1.4221,-4.4485
1,-2.9763,-0.69376
1,-0.11221,-5.2025
1,-4.8997,-1.5899
1,2.1233,4.2546
1,-3.064,-2.9648
1,3.2242,-1.9397
1,-1.9633,-3.3134
1,1.4704,-4.0172
1,3.0021,-1.3046
1,-2.517,3.5371
1,-3.6033,3.1231
1,2.4136,-4.4521
1,3.4417,3.9834
1,-2.9169,-2.745
1,5.0037,3.1004
1,3.5499,-2.745
1,-3.5459,-1.4457
1,4.1122,2.7573
1,2.9052,3.4827
1,-2.195,-1.7824
1,0.74736,4.7154
1,-2.4548,3.714
1,3.8805,1.9548
1,-2.1334,-1.2816
1,2.8079,-2.0332
1,-0.32072,3.951
1,0.17769,4.378
1,2.9744,-0.66136
1,-3.0693,-1.2155
1,-2.8529,-2.3863
1,-4.2796,-0.012199
1,2.6459,-2.8817
1,4.9115,2.8103
1,2.0702,4.4334
1,2.8979,-3.2943
1,4.9686,-1.088
1,4.1281,0.97793
1,1.3414,5.5215
1,0.67994,-2.9051
1,-1.3344,-5.5608
1,-3.154,-4.5157
1,0.81874,3.7236
1,2.5931,-3.0817
1,-0.68831,-5.2394
1,3.1144,-2.501
1,1.4094,4.0585
1,-0.85715,3.9516
1,-1.8513,3.0122
1,0.56299,3.7481
1,2.9421,-0.46333
1,2.4627,1.9316
1,1.9974,-2.7489
1,0.39876,3.3487
1,2.1125,-5.2313
1,-2.0983,2.3461
1,5.6087,-1.1823
1,-4.5128,3.2398
1,2.4516,3.1956
1,2.8259,2.5256
1,-4.1207,-0.34631
1,-1.1775,0.78973
1,-2.2119,-3.4688
1,-1.8241,2.9886
1,3.7329,-3.3868
1,4.3457,1.1843
1,2.9171,-2.7411
1,0.1387,-4.1028
1,-0.043927,4.7073
1,2.3387,-0.41441
1,3.1188,2.2978
1,-1.886,3.3705
1,-1.1981,4.3788
1,3.1837,-0.50923
1,0.95635,3.8008
1,4.1531,4.8166
1,-6.1453,-1.8591
1,3.4418,3.0269
1,-4.0583,-0.93642
1,0.6667,-3.7067
1,-1.6059,-3.9698
1,-0.59588,3.2701
1,1.6179,3.0443
1,3.8646,1.079
1,0.01987,-2.4102
1,-1.9341,3.8695
1,-1.8623,3.6898
1,-4.703,-1.9602
1,0.56484,3.2961
1,4.692,1.5632
1,-2.2326,3.934
1,-1.5464,3.075
1,-0.48003,3.4809
1,-2.6526,-4.529
1,3.5173,-5.8873
1,4.6725,1.5495
1,5.0412,-1.3423
1,1.9572,2.9088
1,4.1623,2.381
1,-0.64253,3.757
1,-3.4589,-2.8888
1,1.4046,2.994
1,0.0045283,-2.9434
1,3.0496,-1.6903
1,-2.9104,1.156
1,0.0021486,3.0723
1,-4.6558,0.43533
1,-4.2625,-0.61329
1,1.5942,-2.879
1,2.7374,3.4264
1,-2.1153,3.9648
1,2.6755,-1.531
1,0.60426,-5.4153
1,-4.9975,2.7567
1,2.4955,-0.37899
1,3.3846,-2.8356
1,2.7584,-3.1833
1,-1.9748,4.3686
1,-0.43083,-5.3821
1,-3.2592,2.6717
1,0.10186,-5.0044
1,0.47366,-3.4038
1,0.88713,-2.2902
1,4.3288,-1.5947
1,-1.8696,-1.6958
1,5.3857,-1.8106
1,-2.3545,-4.6991
1,-2.6926,-1.2336
1,3.5525,3.0095
1,1.717,3.2114
1,4.3328,2.2377
1,-3.2972,-3.4497
1,1.7208,-3.6246
1,-1.1129,-4.36
1,-3.2135,-3.232
1,0.42037,-5.1936
1,-2.2661,-0.74521
1,4.8627,2.1245
1,2.2988,2.2584
1,0.98322,3.6296
1,4.0668,-0.080581
1,2.1239,2.1471
1,4.1419,-1.1832
1,-4.8189,0.98367
1,1.173,-5.3647
1,0.4707,2.1162
1,-0.49689,-4.6937
1,-3.0466,-1.4845
1,4.8802,0.50453
1,2.9382,3.2577
1,2.4768,1.4601
1,6.1418,-0.92822
1,-1.4187,-5.7883
1,-2.5748,2.6801
1,-0.34115,-2.38
1,-3.9693,2.2582
1,1.8479,-5.4796
1,5.7161,-0.20611
1,-4.6316,0.78051
1,2.9201,-0.59283
1,-4.5683,-1.0257
1,-1.9739,-2.881
1,3.1707,-3.5553
1,2.2577,-1.737
1,0.0019921,-3.4842
1,5.6809,-0.62435
1,2.99,-3.6822
1,-2.9414,-1.6566
1,-1.8703,-4.3223
1,-1.9587,-4.9052
1,-0.37795,3.755
1,-1.7693,-4.8933
1,-0.57669,3.0769
1,-0.38089,-3.8808
1,-2.4882,-4.7704
1,-4.5975,-1.7039
1,-1.0592,2.9196
1,-5.2383,0.73385
1,-0.75897,5.2872
1,-4.3323,0.24999
1,1.5071,3.252
1,-3.2096,-0.05145
1,-3.9098,1.6255
1,1.5067,3.5961
1,-2.0552,2.9836
1,-4.1872,-1.3456
1,3.3685,4.0683
1,-6.0408,3.3184
1,2.8717,1.7349
1,-4.878,-0.55749
1,0.65341,3.1754
1,-1.6443,-3.6923
1,-2.0043,2.7755
1,0.86505,4.5303
1,2.5796,-2.5449
1,4.3778,1.5774
1,4.2257,-0.63873
1,0.21267,3.0192
1,3.74,0.63232
1,0.20045,3.1465
1,3.5171,1.5083
1,0.5737,4.6415
1,-1.2291,-5.7805
1,1.2962,-3.7391
1,-3.211,-2.8926
1,3.4973,0.68305
1,-1.5082,2.1128
1,1.381,-3.7718
1,1.5823,2.6005
1,-2.291,-1.8762
1,-1.9372,4.3158
1,3.4035,2.9002
1,5.5197,-0.01761
1,-0.71225,4.2109
0,-1.7224,4.7645
0,-0.38658,1.9655
0,2.6265,0.076513
